ID;RESOURCE;PROPERTY;VOICEOVER;KEY;BR;CZ;RU;AR;TR;CN;PL;IT;FR;DE;ZH;ESMX;EN;KR;ES;JP;HU
184052304;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PRIS__184052304;;;;;;;;;;;;;;Hey, Geralt! So nice to see you!;;;;
184052305;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052306;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052306;;;;;;;;;;;;;;Hello. Good to see you're back on stage, Priscilla.;;;;
184052307;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052308;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PRIS__184052308;;;;;;;;;;;;;;Sometimes, Geralt, a simple 'thank you' feels insufficient... but it's what I have to offer, along with some music.;;;;
184052309;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052310;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052310;;;;;;;;;;;;;;Ho-ho, I sense trouble.;;;;
184052311;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052312;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052312;;;;;;;;;;;;;;A little surprise for us, before we depart. How's that..?;;;;
184052313;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052314;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052314;;;;;;;;;;;;;;Mmm, Splendid! I'm not in that much of a hurry..;;;;
184052315;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052316;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052316;;;;;;;;;;;;;;Wasn't really my idea, you can thank Dandelion.;;;;
184052317;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052318;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052318;;;;;;;;;;;;;;Ha, You're most welcome Ciri! I hope you are ready to hear our new song?;;;;
184052319;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052320;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052320;;;;;;;;;;;;;;Of course.;;;;
184052321;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052322;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;YENN__184052322;;;;;;;;;;;;;;I considered suggesting this wasn't quite the suitable moment for this, but..;;;;
184052323;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052324;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;TRSS__184052324;;;;;;;;;;;;;;You don't like it?;;;;
184052325;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
10000000;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052326;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;YENN__184052326;;;;;;;;;;;;;;Well.. Considering Dandelion's generous hospitality as of late, refusing would be rather ungracious of me.;;;;
10000001;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;GRLT__10000001;;;;;;;;;;;;;;testing testing man wtf is happen;;;;
184052327;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052328;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;TRSS__184052328;;;;;;;;;;;;;;I won't disagree.;;;;
184052329;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052330;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052330;;;;;;;;;;;;;;Heh, thanks a lot!;;;;
184052331;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052332;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052332;;;;;;;;;;;;;;Good! Speaking of songs reminds me.. Have you heard the song Priscilla made, when she was..;;;;
184052333;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052334;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PHIL__184052334;;;;;;;;;;;;;;Oh my..;;;;
184052335;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052336;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052336;;;;;;;;;;;;;;Ah, glad you could join us, ladies!;;;;
184052337;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052338;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PHIL__184052338;;;;;;;;;;;;;;Mhm.. I could not deny myself the pleasure..;;;;
184052339;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052340;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;MGLA__184052340;;;;;;;;;;;;;;Philippa!;;;;
184052341;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052342;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052342;;;;;;;;;;;;;;How... delightful. Though I must admit, our definition of pleasure may differ.;;;;
184052343;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052344;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;ZOLT__184052344;;;;;;;;;;;;;;Sure!;;;;
184052345;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052346;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052346;;;;;;;;;;;;;;Really? A tavern, mulled wine.. I'd like nothing better!;;;;
184052347;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052348;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052348;;;;;;;;;;;;;;That's more than enough. I'm glad you've recovered.;;;;
184052349;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052350;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;YENN__184052350;;;;;;;;;;;;;;Might as well enjoy ourselves.;;;;
184052351;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052352;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052352;;;;;;;;;;;;;;Either way, let's get started. Zoltan, help me with the benches will you..?;;;;
184052353;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052354;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PRIS__184052354;;;;;;;;;;;;;;Yes, a shame I can't sing though..;;;;
184052355;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052356;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052356;;;;;;;;;;;;;;Evening..;;;;
184052357;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052358;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052358;;;;;;;;;;;;;;Ah, there you are, my friend! Welcome!;;;;
184052359;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052360;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052360;;;;;;;;;;;;;;.. what's this?!;;;;
184052361;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052362;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052362;;;;;;;;;;;;;;Thank you!;;;;
184052363;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052364;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052364;;;;;;;;;;;;;;Oh, thank you, my dear friends.;;;;
184052365;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052366;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052366;;;;;;;;;;;;;;Thus, me and Priscilla were inspired to compose a new song for you.;;;;
184052367;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052368;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052368;;;;;;;;;;;;;;By the by, how do you like the sound of my lute? Triss wove some magical allure into its strings. I quite like it myself. Bravo, Triss.;;;;
184052369;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052370;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;TRSS__184052370;;;;;;;;;;;;;;Mhm, not a problem..;;;;
184052371;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052372;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052372;;;;;;;;;;;;;;Thank you my dear. Nevertheless, this song we composed is.. it's.. hmm..;;;;
184052373;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052374;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PRIS__184052374;;;;;;;;;;;;;;It's not a farewell song, but more like a promise.;;;;
184052375;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052376;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;CIRI__184052376;;;;;;;;;;;;;;Ooo, Thank you.;;;;
184052377;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052378;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052378;;;;;;;;;;;;;;This song is called, Little Swallow.;;;;
184052379;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052380;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;YENN__184052380;;;;;;;;;;;;;;It's surprisingly pleasant.. Beautiful enchantment, Triss.;;;;
184052381;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052382;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PRIS__184052382;;;;;;;;;;;;;;Mhm, I think the fingers have something to do with the sound as well..;;;;
184052383;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052384;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052384;;;;;;;;;;;;;;Ah, yes. A promise that when the wild hunt is defeated, we shall add the verses to it..;;;;
184052385;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052386;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052386;;;;;;;;;;;;;;This song is for you all, but most of all for you, Ciri.;;;;
184052387;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052388;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052388;;;;;;;;;;;;;;As we stand at the precipice of what shall surely be the most magnificent tale I've yet had the privilege to witness.;;;;
184052389;"CEntityTemplate ""dlc\dlcdandelionjh1\horse_background_copyjh.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
184052390;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052391;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052391;;;;;;;;;;;;;;Hmmm..?;;;;
184052392;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052393;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;ZOLT__184052393;;;;;;;;;;;;;;Prime, I say!;;;;
184052394;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052395;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052395;;;;;;;;;;;;;;I guess that was..;;;;
184052396;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052397;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;GRLT__184052397;;;;;;;;;;;;;;Nice.;;;;
184052398;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052399;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;GRLT__184052399;;;;;;;;;;;;;;I guess, it could turn out alright..;;;;
184052400;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052401;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052401;;;;;;;;;;;;;;Thank you! I'm sure you are more than a match for him!;;;;
184052402;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052403;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;TRSS__184052403;;;;;;;;;;;;;;Thanks.;;;;
184052404;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052405;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052405;;;;;;;;;;;;;;Three hundred and fifty seven bushels of tomatoes.. One hundred and seventy eight bottles of Est Est.. Two hundred and..;;;;
184052406;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052407;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line text;NNBM1__184052407;;;;;;;;;;;;;;Hmm, So tell me Mikhael, how was it seeing a witcher in action?;;;;
184052408;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052409;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line text;NNBM2__184052409;;;;;;;;;;;;;;Well, to tell you the truth, I didn't see a lot as I was hiding under the cart..;;;;
184052410;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052411;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line text;NNBM1__184052411;;;;;;;;;;;;;;What, so you missed seeing all the action..?;;;;
184052412;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052413;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line text;NNBM2__184052413;;;;;;;;;;;;;;I just remember that at the start, the Witcher casted some windy spell and the dwarf was swinging his axe furiously as blood started flying..;;;;
184052414;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052415;"CStoryScene ""dlc\dlcdandelionjh1\scenes\janukovitschatjh.w2scene""";Line text;NNBM1__184052415;;;;;;;;;;;;;;Well, I guess that counts for something.;;;;
184052416;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Kill Steve and his gang;;;;
184052417;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Go back to Dandelion;;;;
184052418;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Ah, what a turn of events! After a tumultuous day fraught with haggling, and some rather unfortunate (for the bandits, that is) encounters, Janukovits relented and reduced his prices to a more acceptable figure. Geralt and Zoltan made quick work of the bandit issue - apparently, as Zoltan later told me, the bandits found themselves entirely outmatched when our steadfast friends sprung their trap from a merchant's cart.

With that out of the way, all that was left was to organize everything for the grand party at the Chameleon.

And what a send-off it was, if I do say so myself. The Chameleon was overflowing with laughter, music, drink, and the mingling scents of delicate perfumes. A true night to remember for Geralt, Ciri, the sorceresses and of course me, and Priscilla. Even Avallach decided to join at some point.

After everything was said and done, I think we all felt a little more prepared—or at least a little more at peace - facing whatever comes next. I only hope my small contribution helped give everyone a moment of joy and respite before the trials continue.;;;;
184052419;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Come back to the Chameleon after 8. pm;;;;
184052420;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Take care of business with Yen & Triss first;;;;
184052421;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;After all the trouble with Janukovits and the bandits, I had been so excited to host a grand farewell party for Geralt, Ciri, and the sorceresses here at the Chameleon. However, it seems that my well-laid plans have fell apart in the most disheartening way.

Despite all our efforts, securing the supplies, arranging for food and drink, and even making sure the prices could be negotiated favorably, Geralt and his companions left for Skellige on a ship without even a word about the party.

Were they so pressed for time that a single night of revelry was out of the question? Did they forget? Or maybe, in the chaos of preparing for the battle against the Wild Hunt, they simply had other, more pressing matters demanding their immediate attention.

May the winds carry you safely to your destination. I only wished I could have given you a proper send-off. Maybe next time.;;;;
184052422;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052423;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line text;GRLT__184052423;;;;;;;;;;;;;;This dragged out longer than Dandelion bargained for, I'd wager.. Any insights into what he's got brewing for the evening..?;;;;
184052424;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052425;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line text;ZOLT__184052425;;;;;;;;;;;;;;Heh, don't you worry.. This will be true poetry Geralt, you'll see.;;;;
184052426;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052427;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line text;GRLT__184052427;;;;;;;;;;;;;;Poetry? Well, who would have guessed.. We are talking about Dandelion after all.;;;;
