ID;RESOURCE;PROPERTY;VOICEOVER;KEY;BR;CZ;RU;AR;TR;CN;PL;IT;FR;DE;ZH;ESMX;EN;KR;ES;JP;HU
184052428;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052429;"CStoryScene ""dlc\dlcdandelionjh1\scenes\zoltandanchatsjh1.w2scene""";Line text;ZOLT__184052429;;;;;;;;;;;;;;Hehehehe!;;;;
184052430;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandsteelstevelines.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052431;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandsteelstevelines.w2scene""";Line text;TBS01__184052431;;;;;;;;;;;;;;As in gwent, as in life, the most important thing is to never make any mistakes. Ever.;;;;
184052432;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandsteelstevelines.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052433;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandsteelstevelines.w2scene""";Line text;TBS01__184052433;;;;;;;;;;;;;;Hmmm.. This must be the longest game of Gwent I've ever played..;;;;
184052434;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandsteelstevelines.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052435;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandsteelstevelines.w2scene""";Line text;TBS01__184052435;;;;;;;;;;;;;;I'm quite sure that I do not have any business with you, white haired one.;;;;
184052436;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052437;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052437;;;;;;;;;;;;;;Hmm..;;;;
184052040;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052041;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052041;;;;;;;;;;;;;;Hmm..;;;;
184052042;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052043;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBW11__184052043;;;;;;;;;;;;;;Psst.. Boss.. There's a cart on the approach — lone as a drunk in a graveyard.;;;;
184052044;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052045;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;GRLT__184052045;;;;;;;;;;;;;;I guess it's too late to ask you to surrender, so no one has to die..?;;;;
184052046;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052047;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;ZOLT__184052047;;;;;;;;;;;;;;Uhh.. we've a wee problem then?;;;;
184052048;"CJournalResource ""gameplay\journal\quests\dlcdalladjh1.journal""";Journal;;;;;;;;;;;;;;;A Proper Send-off;;;;
184052049;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;A Proper Send-off;;;;
184052050;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Well, here I am yet again, finding myself in a bit of a pickle. I had the most splendid idea to throw a grand farewell party for Geralt, Ciri, and the sorceresses - given that they're off to face the Wild Hunt. Such a momentous occasion calls for nothing less than an epic soiree, filled with music and the finest ales and vittles that Novigrad has to offer.

But, alas, the fates seem intent on making my life difficult. I've been grappling with a rather droll suppier by the name of Janukovits Vobblewick, who seems to believe that now is the perfect time to inflate his prices. He also happens to sell the best wine around, among other things. Alas, his repeated hikes have made it nearly impossible to secure the necessary supplies for our soiree. So, naturally, I called upon Geralt for aid, as friends should.

Geralt agreed to help with this petty yet pressing matter. With Zoltan in tow, they went to negotiate with Janukovits at the market.;;;;
184052051;"CJournalResource ""gameplay\journal\quests\dlcdalladjhq1.journal""";Journal;;;;;;;;;;;;;;;Follow Zoltan;;;;
184052052;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052053;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052053;;;;;;;;;;;;;;oh, blast it..! this really won't do..;;;;
184052054;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052055;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052055;;;;;;;;;;;;;;Indeed, we do just.. look at this, it's outrageous..;;;;
184052056;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052057;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;ZOLT__184052057;;;;;;;;;;;;;;Hmm.. Geralt?!;;;;
184052058;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052059;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052059;;;;;;;;;;;;;;Oh, Geralt! Good timing. Would you have a moment?;;;;
184052060;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052061;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;GRLT__184052061;;;;;;;;;;;;;;What is it, Dandelion?;;;;
184052062;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052063;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052063;;;;;;;;;;;;;;Well.. As I understand it, dear friend, you're preparing for what shall undoubtedly be a most spectacular confrontation with those dreadful phantoms of the Wild Hunt.;;;;
184052064;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052065;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052065;;;;;;;;;;;;;;And I've been thinking - before you venture forth into this perilous quest, we simply must host a proper send-off for you all, here at the Chameleon!;;;;
184052066;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052067;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;GRLT__184052067;;;;;;;;;;;;;;Dandelion... Always looking for an excuse to throw a party?;;;;
184052068;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052069;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052069;;;;;;;;;;;;;;My dear Geralt, This isn't merely some frivolous celebration - this is about honoring friends before their noble quest!;;;;
184052070;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052071;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052071;;;;;;;;;;;;;;Besides, when have my parties ever failed to lift spirits..?;;;;
184052072;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052073;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;GRLT__184052073;;;;;;;;;;;;;;Hmm..;;;;
184052074;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052075;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;ZOLT__184052075;;;;;;;;;;;;;;Oh, doubt it..;;;;
184052076;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052077;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052077;;;;;;;;;;;;;;I'm sure it would! Alas, we have a rather vexing problem. Our supplier - Janukovits Vobblewick - has been shamelessly raising prices like a duke hiking peasant taxes!;;;;
184052078;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052079;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;ZOLT__184052079;;;;;;;;;;;;;;Keep forgetting he's got that damn fool name..;;;;
184052080;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052081;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052081;;;;;;;;;;;;;;Well.. As much as it pains my artistic soul, I simply cannot acquire the necessary provisions for the evening's festivities.;;;;
184052082;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052083;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;GRLT__184052083;;;;;;;;;;;;;;And how exactly could I help in this matter..?;;;;
184052084;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052085;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052085;;;;;;;;;;;;;;Well, I know you have done much already, but could you and Zoltan pay our supplier a little visit? You know, engage in some... constructive negotiation?;;;;
184052086;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052087;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052087;;;;;;;;;;;;;;I'm sure your, ehm, combined persuasive talents would help them see reason, regarding these outrageous prices. I suggest purely diplomatic approach, of course...;;;;
184052088;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052089;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;GRLT__184052089;;;;;;;;;;;;;;Fine, we'll give it a try, but no promises. I am not about to blackmail anyone.;;;;
184052090;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052091;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052091;;;;;;;;;;;;;;Splendid! Vobblewick is usually at the market, Zoltan knows the place.;;;;
184052092;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052093;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;ZOLT__184052093;;;;;;;;;;;;;;Aye aye, Let's go..;;;;
184052094;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052095;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052095;;;;;;;;;;;;;;Well, perhaps some tales are better left untold, but that's hardly the point! Zoltan, you thought this was a good idea, right?;;;;
184052096;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052097;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;ZOLT__184052097;;;;;;;;;;;;;;Oh yes, I never refuse a drink?;;;;
184052098;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052099;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene1.w2scene""";Line text;DAND__184052099;;;;;;;;;;;;;;Can you believe the audacity? A proper send-off for you all, is thwarted by mere... Economics!;;;;
184052100;"CEntityTemplate ""dlc\dlcdandelionjh1\npcs\novigrad_citizen_copyjh.w2ent""";Entity display name;;;;;;;;;;;;;;;Supplier;;;;
184052101;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052102;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052102;;;;;;;;;;;;;;We're here..;;;;
184052103;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052104;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052104;;;;;;;;;;;;;;Hey, humans!;;;;
184052105;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052106;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052106;;;;;;;;;;;;;;Oh shite! BY THE ETERNAL FIRE! Zoltan?! That's... that's almost an hour's counting gone to waste now!;;;;
184052107;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052108;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052108;;;;;;;;;;;;;;Are you Janukovits Vobblewick?;;;;
184052109;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052110;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052110;;;;;;;;;;;;;;Yes I am..;;;;
184052111;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052112;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052112;;;;;;;;;;;;;;You sure?;;;;
184052113;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052114;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052114;;;;;;;;;;;;;;heh, Well, you've had a busy morning then, haven't ye?;;;;
184052115;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052116;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052116;;;;;;;;;;;;;;I always do.. Who is this then?;;;;
184052117;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052118;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052118;;;;;;;;;;;;;;Ah.. Yes. Because, my supply lines are constantly robbed by someone, who calls himself Steel Steve and his gang..;;;;
184052119;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052120;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052120;;;;;;;;;;;;;;So, you do have a problem then.. A bandit named Steel Steve..?;;;;
184052121;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052122;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052122;;;;;;;;;;;;;;I wonder if he came up with the name himself.. Have you tried to hire guards?;;;;
184052123;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052124;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052124;;;;;;;;;;;;;;Course.. What a prick..;;;;
184052125;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052126;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052126;;;;;;;;;;;;;;Yes, I did hire guards, but they are either dead or ran off.. The army doesn’t care with the war going on, or maybe Steve has bribed the officials..;;;;
184052127;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052128;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052128;;;;;;;;;;;;;;Although.. Now that I look at you, I might have an idea on how we could solve both of our problems..;;;;
184052129;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052130;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052130;;;;;;;;;;;;;;Hmm.. That's how you want to put it.. Alright. How can we help? Speak!;;;;
184052131;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052132;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052132;;;;;;;;;;;;;;Mikhael there, he knows the usual supply route. Wouldn't be hard to... umm.. arrange some extra cargo. The kind that bites back when Steel Steve shows his face?;;;;
184052133;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052134;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052134;;;;;;;;;;;;;;Ah.. Got a feeling it could be a decent way..;;;;
184052135;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052136;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052136;;;;;;;;;;;;;;You sure Steve would fall for something simple like that?;;;;
184052137;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052138;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052138;;;;;;;;;;;;;;Heard he’s grown arrogant. Thinks he’s untouchable. You know his kind—can’t resist prey that looks plump and helpless. Plant a lone cart on the road and he’ll scent the coin like a wolf.;;;;
184052139;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052140;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052140;;;;;;;;;;;;;;Eh, who can tell.. One thing is sure, we'll never know if we never try..;;;;
184052141;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052142;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052142;;;;;;;;;;;;;;Alright.. I guess we can try this grand plan of yours...;;;;
184052143;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052144;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;ZOLT__184052144;;;;;;;;;;;;;;Just do your part.. We'll give them a royal welcome!;;;;
184052145;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052146;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052146;;;;;;;;;;;;;;We most certainly will do our part..;;;;
184052147;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052148;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052148;;;;;;;;;;;;;;Mikhael! Come here! We have important things to discuss..;;;;
184052149;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052150;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;GRLT__184052150;;;;;;;;;;;;;;Friend of mine runs an inn. Says you've been hiking up prices. Either you're getting greedy... Or something's eating into your profits. Which is it?;;;;
184052151;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052152;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052152;;;;;;;;;;;;;;Well, I really didn’t have a choice. I had to keep raising the prices..;;;;
184052153;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052154;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM1__184052154;;;;;;;;;;;;;;May the sun strike me blind! Good to see you’re back! I hope you have good news..?;;;;
184052155;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052156;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052156;;;;;;;;;;;;;;It Worked!;;;;
