ID;RESOURCE;PROPERTY;VOICEOVER;KEY;BR;CZ;RU;AR;TR;CN;PL;IT;FR;DE;ZH;ESMX;EN;KR;ES;JP;HU
184052157;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052158;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;GRLT__184052158;;;;;;;;;;;;;;Didn't expect hiding in a cart would be this effective.;;;;
184052159;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052160;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM1__184052160;;;;;;;;;;;;;;So, Steel Steve.. did you manage to, ehm..?;;;;
184052161;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052162;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052162;;;;;;;;;;;;;;Finish him off? Oh yes. Through conventional means.;;;;
184052163;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052164;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;GRLT__184052164;;;;;;;;;;;;;;Sadly, Steve didn’t understand but one thing, steel.. Mikhael has his helmet for you.;;;;
184052165;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052166;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM1__184052166;;;;;;;;;;;;;;There's no need for that, I believe his word. Good thing you kept him alive.. How did it go?;;;;
184052167;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052168;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM2__184052168;;;;;;;;;;;;;;I saw the fight with my own eyes and frankly still feel it in my stomach.. Yes, Steel Steve and his gang, all dead..;;;;
184052169;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052170;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;GRLT__184052170;;;;;;;;;;;;;;So, your problem should be solved, but how about ours..?;;;;
184052171;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052172;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052172;;;;;;;;;;;;;;Excellent question!;;;;
184052173;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052174;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM1__184052174;;;;;;;;;;;;;;Ah yes, I haven’t forgotten. I shall grant you a discount on all my wares—at a third of the usual price.;;;;
184052175;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052176;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052176;;;;;;;;;;;;;;Ah, that's grand!;;;;
184052177;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052178;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;GRLT__184052178;;;;;;;;;;;;;;Quite a hefty cut, thanks.;;;;
184052179;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052180;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM1__184052180;;;;;;;;;;;;;;Thanks to you as well. It's good to see someone capable for once.;;;;
184052181;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052182;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052182;;;;;;;;;;;;;;Right, that should do it..;;;;
184052183;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052184;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;GRLT__184052184;;;;;;;;;;;;;;Back to Dandelion?;;;;
184052185;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052186;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052186;;;;;;;;;;;;;;You Betcha!;;;;
184052187;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052188;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;NNBM1__184052188;;;;;;;;;;;;;;Pleasure doing business with you. Take care.;;;;
184052189;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052190;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052190;;;;;;;;;;;;;;See you again, come on Geralt.;;;;
184052191;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052192;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene4.w2scene""";Line text;ZOLT__184052192;;;;;;;;;;;;;;Aye aye.;;;;
184052193;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052194;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;ZOLT__184052194;;;;;;;;;;;;;;Alright... It's done.;;;;
184052195;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052196;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;ZOLT__184052196;;;;;;;;;;;;;;Poor son of a bitch..;;;;
184052197;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052198;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052198;;;;;;;;;;;;;;Could've ended differently for them.. Slim chance, though.;;;;
184052199;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052200;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;ZOLT__184052200;;;;;;;;;;;;;;You did well, Geralt.;;;;
184052201;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052202;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052202;;;;;;;;;;;;;;Likewise..;;;;
184052203;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052204;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;NNBM2__184052204;;;;;;;;;;;;;;Ah.. erm.. No, no that's not necessary.. I think a helmet will suffice..;;;;
184052205;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052206;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052206;;;;;;;;;;;;;;Alright, we are done here then.;;;;
184052207;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052208;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;ZOLT__184052208;;;;;;;;;;;;;;Right you are..;;;;
184052209;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052210;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;ZOLT__184052210;;;;;;;;;;;;;;Would you be kind enough to move that arse of yours..?;;;;
184052211;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052212;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;NNBM2__184052212;;;;;;;;;;;;;;Oh, eh, yes.. right away..;;;;
184052213;"CEntityTemplate ""dlc\dlcdandelionjh1\npcs\bob_raider_lvl2_copyjh.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
184052214;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052215;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;ZOLT__184052215;;;;;;;;;;;;;;Dandelion, you rascal..!;;;;
184052216;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052217;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;ZOLT__184052217;;;;;;;;;;;;;;I'm pleased. That went well.;;;;
184052218;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052219;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;GRLT__184052219;;;;;;;;;;;;;;We got you a third off Vobblewick's prices..;;;;
184052220;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052221;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;DAND__184052221;;;;;;;;;;;;;;Really?? What did you have to do for Vobblewick to accept such a cut?;;;;
184052222;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052223;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;ZOLT__184052223;;;;;;;;;;;;;;The art of poking your nose in others business..;;;;
184052224;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052225;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;GRLT__184052225;;;;;;;;;;;;;;Well, simply put.. We had to deal with some bandits that were causing trouble for Vobblewick..;;;;
184052226;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052227;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;ZOLT__184052227;;;;;;;;;;;;;;Bloody gentle way to put it..;;;;
184052228;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052229;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;DAND__184052229;;;;;;;;;;;;;;Well, whatever it was.. A third off the prices, that's fabulous! Great job!;;;;
184052230;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052231;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;ZOLT__184052231;;;;;;;;;;;;;;Exactly, let's have a drink.;;;;
184052232;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052233;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;DAND__184052233;;;;;;;;;;;;;;Not yet, my friend. We need to ready some things for the evening.;;;;
184052234;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052235;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;ZOLT__184052235;;;;;;;;;;;;;;As you wish..;;;;
184052236;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052237;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;DAND__184052237;;;;;;;;;;;;;;Geralt, come back by nightfall. I swear on my lute, it's going to be worth it!;;;;
184052238;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052239;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene5.w2scene""";Line text;DAND__184052239;;;;;;;;;;;;;;Oh, you're back! That took a while really, what happened..?;;;;
184052240;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052241;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;PRIS__184052241;;;;;;;;;;;;;;Mhm, there we are, I'd say the lute's almost perfectly in tune now.;;;;
184052242;"CEntityTemplate ""dlc\dlcdandelionjh1\npcs\bandit_lvl2_copyjh.w2ent""";Entity display name;;;;;;;;;;;;;;;;;;;
184052243;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052244;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene2.w2scene""";Line text;NNBM1__184052244;;;;;;;;;;;;;;Hmmmm...;;;;
184052245;"CEntityTemplate ""dlc\dlcdandelionjh1\npcs\enemy_shortsword_super_hard_copyjh.w2ent""";Entity display name;;;;;;;;;;;;;;;Steel Steve;;;;
184052246;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052247;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052247;;;;;;;;;;;;;;Hah! You mock me, mutant.. To overlook my generosity is to invite..;;;;
184052248;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052249;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052249;;;;;;;;;;;;;;Just one lonely carriage..? Hmph, this is getting too easy...;;;;
184052250;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052251;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBW11__184052251;;;;;;;;;;;;;;We’re… we’re robbin’ it, right? Ain’t we?;;;;
184052252;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052253;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052253;;;;;;;;;;;;;;Of course, it’s a free damn feast.. Get the men ready, we've got work to do.;;;;
184052254;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052255;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;ZOLT__184052255;;;;;;;;;;;;;;Testing this;;;;
184052256;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052257;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;GRLT__184052257;;;;;;;;;;;;;;I guess it's too late to ask you to surrender, so no one has to die..?;;;;
184052258;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052259;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBW11__184052259;;;;;;;;;;;;;;Stop it right there..!;;;;
184052260;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052261;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;NNBM2__184052261;;;;;;;;;;;;;;Oh damn, please don't hurt me! Just take whatever goods you want..!;;;;
184052262;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052263;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052263;;;;;;;;;;;;;;Evening, oh weary traveller. That is precisely what we shall do. We shall relieve you of all your burdens.;;;;
184052264;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052265;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052265;;;;;;;;;;;;;;Isn't that right boys..?;;;;
184052266;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052267;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBW11__184052267;;;;;;;;;;;;;;Erhm, Steve, take a look..!;;;;
184052268;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052269;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;ZOLT__184052269;;;;;;;;;;;;;;Ah, we've got unexpected quests..;;;;
184052270;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052271;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;GRLT__184052271;;;;;;;;;;;;;;Steel Steve, I presume..?;;;;
184052272;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052273;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052273;;;;;;;;;;;;;;I am getting famous, am I? Yes, that's correct. So, some fool is paying you to hunt me down? Many have tried—none left to tell the tale.;;;;
184052274;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052275;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052275;;;;;;;;;;;;;;However. I'm feeling generous today, drop your weapons and you may walk away..;;;;
184052276;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052277;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;ZOLT__184052277;;;;;;;;;;;;;;That a threat..?;;;;
184052278;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052279;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052279;;;;;;;;;;;;;;Yes, little dwarf. Look around, you are greatly outnumbered..;;;;
184052280;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052281;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;ZOLT__184052281;;;;;;;;;;;;;;Exactly the ploughin' opposite..;;;;
184052282;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052283;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;TBS01__184052283;;;;;;;;;;;;;;Death.. Kill them.;;;;
184052284;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052285;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh1.w2scene""";Line text;ZOLT__184052285;;;;;;;;;;;;;;You bloody squirts, riff raff.. Geralt, C'mon!;;;;
184052286;"CEntityTemplate ""dlc\dlcdandelionjh1\npcs\enemy_shield_easy_copyjh.w2ent""";Entity display name;;;;;;;;;;;;;;;Steve's gang member;;;;
184052287;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052288;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052288;;;;;;;;;;;;;;Hey, driver! Mikhael was it? You ok?;;;;
184052289;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052290;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052290;;;;;;;;;;;;;;The horses bolted..;;;;
184052291;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052292;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052292;;;;;;;;;;;;;;You wanna drag Steve's body as evidence into the cart?;;;;
184052293;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052294;"CStoryScene ""dlc\dlcdandelionjh1\scenes\cartjh2.w2scene""";Line text;GRLT__184052294;;;;;;;;;;;;;;I can hear them though, they aren't too far. Let's find them and get back to Novigrad.;;;;
184052295;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6b.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052296;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6b.w2scene""";Line text;DAND__184052296;;;;;;;;;;;;;;Well Well well, Is this ok???? No?? yes? no yes no?;;;;
184052297;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene7.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052298;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene7.w2scene""";Line text;DAND__184052298;;;;;;;;;;;;;;Well Well well, Is this ok???? No?? yes? no yes no?;;;;
184052299;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052300;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052300;;;;;;;;;;;;;;Splendid, my dear! We are all set then..;;;;
184052301;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;
184052302;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line text;DAND__184052302;;;;;;;;;;;;;;Oh don't worry about that, you play wonderfully..;;;;
184052303;"CStoryScene ""dlc\dlcdandelionjh1\scenes\dlcdandjhscene6.w2scene""";Line comment;;;;;;;;;;;;;;;;;;;